what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288016095602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288016095761
error,log,,,"Unhandled event loop exception",1288016095892
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288016114971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288016115138
error,log,,,"Unhandled event loop exception",1288016115341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288016123755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288016123898
error,log,,,"Unhandled event loop exception",1288016123962
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288016127018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288016127375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288016131836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288016132026
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288016132096
error,log,,,"Unhandled event loop exception",1288016132173
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288016135040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288016137309
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288016146799
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288016147163
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288016149559
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288016149899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288016156220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288016156411
error,log,,,"Unhandled event loop exception",1288016156496
