what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288033525500
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288033526574
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288033548932
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288033550493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288033555061
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1288033569440
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288034616068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288034688488
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288034707018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288034775034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288034775304
error,log,,,"Unhandled event loop exception",1288034778642
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288034791135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288034791413
error,log,,,"Unhandled event loop exception",1288034791628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288034806779
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288034806995
error,log,,,"Unhandled event loop exception",1288034807108
